Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.0281965732574462,-0.5543733258917009,0.355343521369359,0.5084862987481175,-1.460282890547993,-1.4972667798357633,1.0536628160735404,-0.477326766909088,-1.6426361963010907,0.8489979797963447,-0.027333383721962,0.1400878301110474,0.1710859824092354,3.797701044673584,-0.5072677771197718,-0.7065985838519495,
0.0302505493164062,-0.5543920229287778,0.3553239778999577,0.5084543643149522,-1.4605102978323838,-1.497170389438924,1.053888163189724,-0.8210354878095041,-1.3778857850763604,1.292774179873402,-0.0250517780431999,0.1369898633956627,0.1713825835216359,3.797712011928223,-0.5072444120990198,-0.7063735167132776,
0.0323059558868408,-0.5543854340484189,0.3553276506409901,0.5084436306285032,-1.4607758073136774,-1.4970171020628464,1.0540210864274904,-0.8954640526381652,-1.3187830239662155,1.279640977215773,-0.0346514650769928,0.1373011110708746,0.1617315524343232,3.797732039088867,-0.5072677771197718,-0.7061269919024866,
0.034377098083496,-0.5543967364080502,0.3553282692727419,0.5084517205321982,-1.4609759088002725,-1.496875269295305,1.054188959764821,-0.7155115175024165,-0.970485777314196,0.9233683094949996,-0.0270322334342505,0.1402013907667207,0.1576434275907064,3.797715826625488,-0.5072568098651331,-0.7058590094195765,
0.0364494323730468,-0.5543898286291505,0.3553178313565577,0.5084477823670732,-1.4612442612670715,-1.4967012377383442,1.054364739776887,-0.6478837789879929,-1.0156835658532617,0.8744809786022504,-0.0305492421540465,0.1372559988588133,0.1400860918308058,3.797715826625488,-0.5072568098651331,-0.7055676619159144,
0.0385267734527587,-0.5543772255906179,0.3553303507294746,0.5084545127911223,-1.461512608255075,-1.4965035835002642,1.0545189800034545,-0.7715772307558657,-1.25926132720914,1.1986747864602796,-0.0177856176107363,0.1254448790108328,0.1371931543283276,3.797719641322754,-0.5072534720050257,-0.705275837575094,
0.0405855178833007,-0.5543837242912721,0.3553143526761869,0.5084706793225743,-1.4617033859615522,-1.496359567597178,1.0547105326844408,-0.7453110193071466,-0.8348691286642632,0.9888032350310464,-0.0187574858353878,0.1319220073012191,0.1197127275942235,3.797715826625488,-0.5072224775897425,-0.7050030867206019,
0.0426430702209472,-0.5543853757705162,0.3553302988521145,0.508469933914512,-1.462015273999852,-1.4961588430472266,1.0548623296171122,-0.700508618918071,-0.4044629514167658,0.7604799610711563,-0.0115602968476466,0.1235639929630506,0.1194554991539419,3.7977043825336914,-0.5072606245623987,-0.7046635786639612,
0.0446994304656982,-0.5544035820955937,0.3553066483291058,0.508473226445279,-1.4622764388851883,-1.496008826259858,1.0550705037889767,-0.7232685236422317,-0.4872363274675392,0.7738492602871712,-0.012656504036639,0.1140208656563532,0.0961495132683162,3.797701044673584,-0.5072725454913538,-0.7043326536761683,
0.0467696189880371,-0.5543844175573338,0.3553245904135422,0.5084816867567842,-1.462590913040852,-1.4957635229093722,1.0552659698539055,-0.5889862038601723,-0.1736805536445299,0.6703370710131104,-0.0037672079412431,0.1069812147071427,0.0740255880511296,3.797701044673584,-0.5072496573077601,-0.703986946736471,
0.0488314628601074,-0.554374852766049,0.3553361344304847,0.5084861164275536,-1.462932998387093,-1.4955440164877207,1.055421000302101,-0.6974998025576504,0.0937785630404751,0.9113079772567738,0.0123382339357394,0.0962982943588449,0.0566348832615166,3.79772345602002,-0.5072882811175745,-0.7036393324481409,
0.0509135723114013,-0.5543821463921994,0.3553292644381432,0.5084545587038068,-1.4632832154449378,-1.4953437975714157,1.0556616728187105,-0.4394657425502758,0.2973405634317278,0.7817621171194843,0.0178834031429217,0.0876045184728776,0.0368568140241185,3.797688646907471,-0.507296387349264,-0.7032707373248499,
0.0529634952545166,-0.5543722573898215,0.3553390145510873,0.5084607219783543,-1.463651800692501,-1.4951038733799755,1.0558598938228931,-0.3813666546172591,0.2303148611288761,0.5840837017940073,0.0304736431806854,0.0821243413686538,0.0084995720289603,3.79772345602002,-0.5073154608355921,-0.7028926054583948,
0.0550150871276855,-0.5543923795348166,0.3553161088357858,0.5084644778918808,-1.4639538128345322,-1.4949118707120437,1.0561334362872583,-0.2235144476787791,0.5161555318387455,0.4463976440561004,0.0397618442582856,0.0731416971370584,-0.015258709680762,3.7977043825336914,-0.5073002020465296,-0.7024930159198206,
0.0570621490478515,-0.5543889840674849,0.3553298071321519,0.5084558500561234,-1.4643381439021828,-1.494660315087796,1.0563747272553492,-0.1381551182593954,1.2343869788593371,0.6600286124731305,0.04694246706344,0.0612880808390845,-0.0234479117781952,3.7977043825336914,-0.5073002020465296,-0.7020881811725062,
0.0591368675231933,-0.554386407584816,0.3553277849414795,0.5084766491324404,-1.4647157452753448,-1.4943914123917543,1.0566114630015362,0.054632210279209,1.2620031785151953,0.5411682105185831,0.0499736265998609,0.0599947595006676,-0.049466584352849,3.7977043825336914,-0.5073121229754847,-0.701629940663473,
0.0613031387329101,-0.5543918843895158,0.3553188052301362,0.508464890826137,-1.465094699877825,-1.494160255555276,1.0568805496185918,0.297581723222706,1.3021227840380554,0.6438395654316457,0.057853061886648,0.0473294170022575,-0.0686226510428372,3.797701044673584,-0.5073121229754847,-0.7012131849872034,
0.0633749961853027,-0.554384604547662,0.3553238218015938,0.5084823832908638,-1.4654657848224246,-1.4938836376056563,1.0571349749872534,0.5390461312118593,1.0872139239918273,0.7298347701134708,0.0716846539050582,0.0357449450950074,-0.0808914082573842,3.797701044673584,-0.507296387349264,-0.7007687727557581,
0.0654506683349609,-0.5543848865129852,0.3553193508212142,0.5084740578703935,-1.4658902430962957,-1.4936235930304362,1.0574218407481364,0.4918852583335463,1.4418726368940482,0.5552638185405809,0.0681658890060338,0.024926215055122,-0.083478848199219,3.79772345602002,-0.507296387349264,-0.7003214995013636,
0.0675365924835205,-0.554381408570527,0.3553306267677817,0.5084504618901814,-1.4667448789610178,-1.4930820266293274,1.057987469140782,0.8934837583476762,1.4888096105964157,0.2297565225531209,0.0703988090985024,-0.0002613682475202,-0.0839508870877913,3.79773919164624,-0.5072892347918909,-0.6994245688067835,
0.0695900917053222,-0.5543883019948301,0.3553218940213752,0.5084644751149341,-1.467106237729978,-1.4928307998245112,1.0582403998285868,1.3570595051292402,1.2141746507334117,0.0423141550013198,0.0734341912320429,-0.0045732169042692,-0.1080817431490932,3.797719641322754,-0.507296387349264,-0.6989672819720667,
0.0716500282287597,-0.5543807670658435,0.3553462819106461,0.5084651440128893,-1.4675467274004503,-1.4925349407616346,1.058489426415392,1.2768909309467142,1.5538981970046497,0.3918492598576311,0.0853786924269531,-0.014376920415605,-0.109220913973543,3.7977358537861328,-0.507308308278219,-0.6985071341144007,
0.0737018585205078,-0.5543822777240981,0.3553284352325749,0.5084542815285853,-1.468008370714461,-1.4922383879636385,1.058834312850075,1.4781331123808454,1.5853205997163715,0.2225430040135984,0.0850040155168463,-0.0109990675705443,-0.1303995685833246,3.79772345602002,-0.5072925726519983,-0.6979840437518519,
0.0757832527160644,-0.5543812157969439,0.3553349976349905,0.5084569403142412,-1.4684002849430902,-1.4919728973768311,1.0590556086088858,1.5730379177414686,1.880766802128789,-0.0030965163225362,0.0853322049902946,-0.0134661235533566,-0.131841681251695,3.797701044673584,-0.5073207060443323,-0.6975348631488245,
0.0778183937072753,-0.5543916077027453,0.3553171011653699,0.5084687784217569,-1.468827861738124,-1.4916853689163578,1.0594093980352064,1.4257504519009851,1.6250219442438545,0.18310104734165,0.0985164281802997,-0.0128773670064908,-0.1481087075823726,3.797708197230957,-0.5072925726519983,-0.6970074812518519,
0.0798556804656982,-0.554384580803387,0.3553161386649116,0.5084518883875377,-1.469307687489389,-1.4913960917752909,1.0597023934742282,1.4089113019841892,1.5678279902983283,0.4655620025793257,0.0946547368537344,-0.0190792432759031,-0.1517364331187611,3.7977358537861328,-0.5073044935809534,-0.6965315977679651,
0.0818989276885986,-0.5543923319486989,0.3553194262359522,0.5084620781054056,-1.4697420662831613,-1.4911181661937765,1.0599784863055226,1.283067835395881,1.4154994719163605,0.5968044840620176,0.1013416189721976,-0.0108282789820607,-0.1515744638235202,3.79775778829541,-0.507324520741598,-0.6960390249835413,
0.0839426517486572,-0.5543911925219008,0.3553148727704226,0.5084476146402405,-1.4701720601315829,-1.4908284621776455,1.0602939881286444,1.1829528957655928,1.6409567340176705,0.5808129984901929,0.1019909542682879,-0.0094908342999872,-0.1559327782014388,3.79772345602002,-0.5073044935809534,-0.6955502668963831,
0.0859975814819336,-0.5543916103527717,0.3553124212813422,0.5084720532488365,-1.4706021763988428,-1.4905098106767698,1.0605828350362057,1.283460355842485,1.622613161571608,0.4107112187597311,0.1072335950638103,0.0054635922768508,-0.1512609010196772,3.797701044673584,-0.507308308278219,-0.6950028578387659,
0.0880360603332519,-0.5543931845020534,0.3553147426812211,0.5084610627856322,-1.4711104021550272,-1.490179941136854,1.0609288198856428,1.364315023813231,1.530450849344858,0.442111628496673,0.09373392154477,0.0040961264655274,-0.1593041470798974,3.797691984767578,-0.5073044935809534,-0.6944435278521937,
0.0900850296020507,-0.5543846104055719,0.3553467423657346,0.5084334823318705,-1.4716838740401568,-1.4898319144063392,1.0612558046750091,1.0401007999025254,1.3765619228535246,0.8018044159998456,0.1067843576274688,0.0023868778785965,-0.1528188602999395,3.797732039088867,-0.5073168913470667,-0.6939099470721644,
0.0921180248260498,-0.5543906969260959,0.3553137039937382,0.5084838087251907,-1.472063632926058,-1.4895324246282815,1.0615652458321478,0.9736299519693652,1.308358284168395,0.8227244194372538,0.1019670852977989,0.0042141932447911,-0.1454928478921576,3.797719641322754,-0.5073044935809534,-0.6933506170855921,
0.0941529273986816,-0.5544069368497107,0.3553033920996328,0.5084593897356727,-1.4725359141926797,-1.4892452717833244,1.0619350778130117,0.820471025595065,1.30439655619011,0.675433935773346,0.0936834792103587,0.019664924945061,-0.1339045651335485,3.797691984767578,-0.5072892347918909,-0.6928170363055628,
0.0961890220642089,-0.5543940417057324,0.3553265606793296,0.5084413938453642,-1.4731118424789218,-1.4888922286858195,1.0622391886380964,0.7806650469872437,1.0086289842080385,0.8293676372760858,0.0869333303909742,0.0158318502356904,-0.1301465057990185,3.7977358537861328,-0.5073207060443323,-0.6922715345965784,
0.0982499122619628,-0.5543862062917891,0.3553163934103731,0.5084591766520384,-1.4735682201732012,-1.488558656081718,1.0625524786510756,0.7387998803359515,0.6635478983608263,0.6142904360725447,0.0871305709380302,0.029761384221356,-0.1171809144302687,3.79772345602002,-0.5073121229754847,-0.6917160193072718,
0.1002829074859619,-0.554396227362751,0.3553044095028955,0.5084831401957801,-1.4740326754539763,-1.4882291866973978,1.062905636950669,0.5304284846749291,0.5894011338556928,0.7793654941669845,0.0884731900547219,0.03837606849356,-0.0976556543542191,3.797715826625488,-0.507301155720846,-0.6911214033709925,
0.1023144721984863,-0.5543924083081991,0.3553188984734598,0.5084712268730984,-1.4745627944725284,-1.487873423536616,1.0632544736666794,0.4906270300110256,0.6415675897759286,0.6904911321801507,0.0876047284867896,0.0469280818014367,-0.0806163656533052,3.7977043825336914,-0.5072925726519983,-0.6905477682696741,
0.1043484210968017,-0.5543855383038993,0.3553247506847715,0.5084510552456134,-1.4751513383210284,-1.487507196322848,1.0635674439762208,0.2165627637009834,0.2849198910024941,0.8181063452444903,0.0752412378893882,0.0463693817400826,-0.0731883455832279,3.797691984767578,-0.5073431173907679,-0.6899407545672815,
0.1063807010650634,-0.554390930608146,0.3553156025772858,0.5084474937492058,-1.4756526295973482,-1.4871764559470992,1.0639826472246865,0.1888740199268974,-0.0106730227965399,1.061558184959167,0.0718880475189646,0.0490428392438797,-0.0585884762394413,3.797712011928223,-0.5072925726519983,-0.6893718878375452,
0.1084105968475341,-0.5543950967038048,0.3553048787952073,0.508480599366401,-1.4761122119719925,-1.486847402952124,1.0643029649514075,0.1344560537836827,-0.0229705910679177,0.8258581775392688,0.0663410208503372,0.0579686034495733,-0.0563059683031818,3.79772345602002,-0.507296387349264,-0.6887911001788538,
0.1104421615600586,-0.5543886252215784,0.3553226063792318,0.5084672376868963,-1.4766827218660283,-1.4864778009238044,1.0646549718281983,-0.034321671740214,-0.072523528810938,0.8066327576424202,0.0547789863586599,0.0654993526084164,-0.0355172221803432,3.79773919164624,-0.5073002020465296,-0.6882031599627894,
0.1124835014343261,-0.5543951646823841,0.3553087308517844,0.508456717216726,-1.4772500001019022,-1.486115115798025,1.065066598262849,-0.0374014970757209,-0.5202991570977265,0.7332438368642706,0.0601626096272304,0.0748822199062615,-0.0232108844651907,3.797732039088867,-0.5072916189776819,-0.6875622908221644,
0.1145577430725097,-0.5543928799114749,0.3553050601705692,0.5084560967321029,-1.4777504461880893,-1.485777495013188,1.0653952825508082,0.0101416241878594,-0.6177365517594938,0.6910900831139614,0.0511906368142261,0.0797387057411781,-0.0069136999775231,3.797719641322754,-0.507296387349264,-0.6869929472552698,
0.1166048049926757,-0.5544069119718804,0.3552958783924652,0.5084642179176146,-1.4782567213832036,-1.4854400267486525,1.0657611171664974,-0.4492064115263368,-0.5110236992173862,1.0378966605195916,0.043747800509631,0.0785467506909384,0.0170354291980949,3.7977043825336914,-0.5073002020465296,-0.6863768736468714,
0.1186490058898925,-0.5544035064612147,0.3552981316377367,0.5084724386305243,-1.47876656283482,-1.4850997507613166,1.0661145728249752,-0.3698576118921975,-0.889091229756667,1.0610810541040183,0.036093310209322,0.0827680307508969,0.0190657574523348,3.7977472978779296,-0.5072844664203089,-0.6858189741717737,
0.1207010746002197,-0.5544095605423137,0.3552766682210533,0.508472182833113,-1.479277587790207,-1.484754112351392,1.066479728821651,-0.6389666696557235,-0.8365698869734942,1.2220878033469145,0.0352295063437982,0.0909541189682956,0.0346940522755809,3.7977043825336914,-0.5072882811175745,-0.6851957480060022,
0.122744083404541,-0.55441132810464,0.3552883432710291,0.5084389455262543,-1.4798678795122726,-1.4843999127484764,1.0668946237120482,-0.5193856640942035,-0.8549773416308235,0.9902115521076906,0.0363730235931649,0.0973659484558573,0.0459512563662547,3.79773919164624,-0.5072653929339808,-0.6846168676959437,
0.1247870922088623,-0.554411241627423,0.3552912708591428,0.5084447144720786,-1.4804163135984671,-1.4840180325760444,1.0672284826921288,-0.5875939225478143,-0.7591892380226836,1.024772236681778,0.029615220695595,0.1034800678092721,0.0497514568583435,3.797701044673584,-0.5072916189776819,-0.6839693228351038,
0.1268374919891357,-0.554409843223386,0.3552912264782481,0.5084602047515636,-1.480953266400311,-1.483650909757296,1.0676149017213172,-0.4181530487173021,-1.2160826504718774,1.1725330933732032,0.018066052890727,0.0995764165907828,0.0546029284572953,3.797743483180664,-0.5072687307940882,-0.6833608786212366,
0.1288850307464599,-0.5544024881960405,0.3552970983272549,0.5084690042636388,-1.4814401466257408,-1.4832966566892536,1.0679218069138887,-0.6389585775889407,-1.0678015029936716,1.153700117567674,0.0272668247068669,0.110912444123209,0.0578308795793544,3.797715826625488,-0.5072725454913538,-0.6827872435199183,
0.1309583187103271,-0.5544057017000256,0.3552942197639959,0.5084643371748383,-1.4819759062727194,-1.4829645916963474,1.0682426490740224,-0.6084848003859251,-1.109691222171412,1.0956053289734662,0.029771792045659,0.11107271384045,0.0590274024874757,3.797732039088867,-0.5073073546039026,-0.6822102705584925,
0.1330034732818603,-0.5544161527593695,0.3552844000516961,0.5084604498672874,-1.4824974933791744,-1.4826035148503671,1.0686429289471335,-0.6573109117803156,-1.2027047123673185,0.9654522510861844,0.0276880713912836,0.1184780445281049,0.0703721430960503,3.7976814943500976,-0.5072882811175745,-0.6815698782550257,
0.1350491046905517,-0.554415417844565,0.3552879810237675,0.5084614702676896,-1.4830733866280643,-1.482223834738273,1.069024138312898,-0.5277514492814941,-0.8999052206856332,1.1570038499677993,0.0258889340039062,0.1136472714763443,0.0762926332902951,3.7977043825336914,-0.5072882811175745,-0.6809385458575647,
0.137099027633667,-0.5544221010487872,0.3552754057981536,0.508465385605221,-1.4835884475716663,-1.4818707382676568,1.06941560554257,-0.5635002014574647,-1.0131020364912502,1.2623968513951749,0.0217395119914146,0.1191966229543364,0.0771798685581647,3.797688646907471,-0.5072687307940882,-0.6803191343890589,
0.1391417980194091,-0.5544116669096593,0.3552784579900646,0.5084522693709173,-1.4842245245032104,-1.48146133100954,1.069819787607531,-0.484883688814417,-0.8434189528198432,1.2552791550807296,0.0200488140746852,0.1153111034543002,0.0726453680670926,3.797719641322754,-0.5072687307940882,-0.6796634832965296,
0.1411850452423095,-0.554407425819857,0.3552918944243936,0.508469419879239,-1.484744275014169,-1.4810820319765492,1.0701288142770249,-0.6888948346797753,-1.052640845049056,1.4220098246830872,0.0240432465717808,0.1147551619452939,0.0507169982728158,3.7976972299763183,-0.5072882811175745,-0.6790455023394983,
0.1432254314422607,-0.5544186678319686,0.3552666744207654,0.508450724111452,-1.4853342270047014,-1.4807260112920713,1.0705877115832512,-0.3851365232636414,-0.5833934822542507,1.0923255516310777,0.018794150529204,0.1212934865491534,0.0532622203817795,3.797719641322754,-0.5072653929339808,-0.6784008185016077,
0.1452603340148925,-0.5544096348039104,0.3552907128361342,0.5084466896936476,-1.48593532100243,-1.4803127765511293,1.0709532155274002,-0.5442261102572773,-0.4022690126806384,1.252924926594645,0.0268309806101434,0.1200806212770796,0.0528234698493508,3.79772345602002,-0.5072687307940882,-0.6777566115008753,
0.1472890377044677,-0.5544154099733442,0.3552787267043376,0.508463857785804,-1.4864178839152884,-1.4799857859997028,1.0712671744566455,-0.3478771863900439,-0.6325367763560683,1.1166046696122616,0.0247386145918967,0.1158227276677997,0.0493993536436487,3.79772345602002,-0.5072916189776819,-0.6771743933307093,
0.1493170261383056,-0.5544052411099101,0.3552844438931822,0.5084584206301777,-1.4870097871992844,-1.479582136988665,1.071694609931832,-0.3096733905598289,-0.7730606902296859,1.3017113136428031,0.0285988238475187,0.1177182973349687,0.0572465536438985,3.797754450435303,-0.5072496573077601,-0.6765416304217737,
0.151365041732788,-0.5543989974162111,0.3553025301533771,0.5084639655215931,-1.487575635598322,-1.479183546041868,1.0720311717031348,-0.1307390185995723,-0.9562851216420808,1.305522554046321,0.0346469973028485,0.112787996842689,0.0421252602827136,3.797743006343506,-0.5072653929339808,-0.6759050528155726,
0.1533927917480468,-0.5544125391417756,0.3552703736186585,0.5084676843125306,-1.4881102123106715,-1.4788332519455334,1.0724512647139195,-0.1930451967873679,0.1262665418771456,1.2072383375400828,0.0175559311510378,0.1198940038107277,0.0358004245755799,3.797732039088867,-0.5072534720050257,-0.6752522627459925,
0.1554200649261474,-0.5544076518575128,0.3552851149439334,0.5084675602160497,-1.4886616617055397,-1.4784492024945597,1.0727874198821128,-0.0785244881151864,0.1181754721752363,1.1964923770578757,0.0369473280061932,0.1130458423178898,0.0235665621416953,3.797715826625488,-0.5072653929339808,-0.6746347586261194,
0.1574490070343017,-0.5543966768485612,0.3552972002660583,0.5084800225978215,-1.489240758818625,-1.47803304962876,1.0731495339963693,-0.068364381223692,0.438056224595266,1.3038929308253149,0.0300926954846369,0.1040501296868695,-0.0081365793498553,3.797719641322754,-0.5072653929339808,-0.6739786306964319,
0.1594767570495605,-0.5544086875941366,0.3552871899806546,0.5084623485185509,-1.489850886513363,-1.4776589100915736,1.073564245640489,0.2365622992503281,0.1460571585832714,1.0636697960227992,0.0570497109347063,0.0978699606975625,-0.0212627201140194,3.797719641322754,-0.5072806517230433,-0.6733105818377894,
0.1615159511566162,-0.5544014718057144,0.3552979223050312,0.5085022864647799,-1.4909111961754078,-1.4768853427495665,1.0742544694919338,0.2971664598049595,1.0198299595507478,1.0083899677964328,0.0670063145349136,0.080371585119,-0.0595284192739266,3.797708197230957,-0.5072844664203089,-0.6720436255084437,
0.1635434627532959,-0.5544096542962988,0.3552837207416683,0.5084547986270336,-1.491565779766214,-1.4765214886966789,1.0746720560020764,0.1859459049418595,1.1691342031678962,1.069229926371636,0.0618711904611596,0.0759401061723288,-0.0897856324905402,3.797719641322754,-0.5073154608355921,-0.6713979879962366,
0.1655700206756591,-0.5543986001573821,0.3552906854986222,0.5084768866379108,-1.4921245049086589,-1.476111789870573,1.0750289492020395,0.526868423265108,1.5860474348312363,0.8948364203881458,0.0750165495081467,0.0702482885168929,-0.0795804138638596,3.797732039088867,-0.5073121229754847,-0.6707490126239222,
0.1676225662231445,-0.5544042405831905,0.3552946942677272,0.5084608338990134,-1.4927555030255617,-1.475703529100764,1.0754074761130232,0.1440733330486371,1.5274028083485494,1.1929671126984032,0.0713892404024271,0.0699304637539265,-0.1142468273267252,3.7976972299763183,-0.5073517004596155,-0.6700494925128382,
0.1696693897247314,-0.5544057550247654,0.3552973687650526,0.5084512595529518,-1.493378305285564,-1.4752889442473331,1.0758680364493065,0.530558115179717,1.7770638387011346,0.8952010145204319,0.08583616545888,0.0659117132446369,-0.1197199632252226,3.797715826625488,-0.5073168913470667,-0.6693676153766077,
0.1717455387115478,-0.5543983569849489,0.3553097400117641,0.5084731224200536,-1.4939376309454708,-1.4748706047658875,1.0762545273770392,0.3606136381683216,1.9509261453805635,0.8876900208441056,0.0888333793427781,0.0733897815881352,-0.1558803454998105,3.79772345602002,-0.5072925726519983,-0.6687067190753382,
0.1737937927246093,-0.554406177273481,0.3552891659732077,0.5084610474867466,-1.494531042028086,-1.4744975770121165,1.076663613772872,0.3282669040934577,1.986200120648573,0.9344631096570946,0.1059694561737789,0.0565675024616402,-0.1661555113524305,3.797719641322754,-0.5073044935809534,-0.668042008076803,
0.1758761405944824,-0.5543938725404975,0.355313535414745,0.5084636626534079,-1.4950982626658,-1.4740915127483458,1.0770295798260143,0.5645511978870058,1.8974848201797143,0.4998959047145347,0.105526286286365,0.0664426967865987,-0.1978076534607497,3.7977358537861328,-0.5072854200946253,-0.6674283186541956,
0.1779401302337646,-0.5543966261618634,0.3552930325846627,0.5084491902669032,-1.4957547278596228,-1.4736909694993514,1.0774459776283165,0.503876562023466,1.7361713668457075,0.8832398339514941,0.1392278843882574,0.0558246080115144,-0.199449070513659,3.79775778829541,-0.5073168913470667,-0.6667278448687952,
0.1799764633178711,-0.554395400448447,0.3552946165158457,0.5084728909726143,-1.496256988207411,-1.4732878958257192,1.0778483675079653,0.3729425597461779,2.2191259248809536,0.9847955004148644,0.1140993686237236,0.0505746478471268,-0.2220869792249148,3.797715826625488,-0.5072663466082972,-0.6660702864276331,
0.182011604309082,-0.5544014095002787,0.3552945690325522,0.5084631390585064,-1.4968687215997265,-1.4729018838557992,1.0782180921905975,0.3147694327340343,2.0997673087674573,0.8601792496777352,0.1369910820374179,0.0563278668790215,-0.2157120404489318,3.797719641322754,-0.5073044935809534,-0.6654060522662562,
0.1840534210205078,-0.5544088569936125,0.3552912675859415,0.5084529300437582,-1.4974690033238265,-1.4725118809718487,1.078629119537905,0.2402822971787848,2.5117339609820037,0.8128732669105867,0.1275120097667428,0.0594382980421409,-0.2318206857484952,3.797715826625488,-0.507308308278219,-0.6647360960589808,
0.1860857009887695,-0.5544022375814234,0.3552906607616088,0.50848506903598,-1.4980391755630882,-1.4720959242101623,1.078987065269846,0.2675588787773014,2.34140883191248,0.892997740943145,0.1391622983450521,0.0634685717438438,-0.2215118710685847,3.7977358537861328,-0.5073207060443323,-0.6640561262713831,
0.188115119934082,-0.5543988890575353,0.3552951929321291,0.5084906243120649,-1.498615442616881,-1.4716742339219602,1.0793824229305766,0.2809253868517783,1.9176901286652848,1.0582594807984975,0.1366364025706549,0.0650918785515393,-0.2364571778741552,3.797701044673584,-0.507308308278219,-0.663370434437887,
0.1901414394378662,-0.5544003525949881,0.3552962842732395,0.5084559305725445,-1.4992974862233264,-1.4712525410371533,1.0798457802823822,0.1411309906807352,2.1065014106516315,1.0584062317569771,0.141949091670879,0.0675953647155674,-0.2261332004939931,3.797715826625488,-0.507301155720846,-0.6626742521869105,
0.1921689510345459,-0.5544068774664765,0.3552907701497744,0.5084633573369594,-1.4999283533792027,-1.4708298007214688,1.0802586281669924,0.139908839701018,2.133379372006196,1.170977597378815,0.1435169100058289,0.0726139406521444,-0.2219098463203245,3.797719641322754,-0.5073207060443323,-0.6619461218463343,
0.1941962242126464,-0.5544086424096973,0.355296060954999,0.5084517680662262,-1.5005586312995436,-1.4704214223145904,1.0806930348281292,0.2295844923566047,1.927924514516932,1.07386210160823,0.1177667822653603,0.0790991494854675,-0.2323266615546758,3.797750635738037,-0.507308308278219,-0.6612761656390589,
